1	0.445898860693	0.400049954653	0.655455708504	19.7183303833	-6.03674602509	677.998901367	1	-51.9179649353	266.30267334	96.926109314	0.401670515537	0.0845334678888	1	2.73890686035	1	0.63239300251	0.391027510166	0.668229341507	-50.2486686707	-2.96237516403	680.209960938	1	-49.860118866	257.937744141	93.8815612793	0.40556794405	0.11450573802	1	2.75489807129	149814983599	72260378733
1	0.445912152529	0.400051236153	0.655395328999	19.7129325867	-6.03762340546	677.980957031	1	-50.7981491089	265.639587402	96.6847381592	0.403791368008	0.0869094133377	1	2.74139404297	1	0.632401049137	0.391018509865	0.668281018734	-50.2525596619	-2.95916748047	680.225097656	1	-49.4204559326	258.350402832	94.0317077637	0.406400620937	0.113027200103	1	2.75421142578	149814985265	72260380400
1	0.445926815271	0.400043725967	0.655339181423	19.7070884705	-6.03584766388	677.964233398	1	-50.7920379639	265.795898438	96.7416229248	0.403802931309	0.0863494202495	1	2.7462310791	1	0.632415175438	0.391021668911	0.668287754059	-50.2579727173	-2.96003437042	680.226745605	1	-50.1544723511	258.062316895	93.9268951416	0.405010461807	0.114059433341	1	2.74914550781	149814986931	72260382066
1	0.445935219526	0.400030910969	0.655253469944	19.7033729553	-6.032787323	677.938537598	1	-51.0484008789	266.034820557	96.8285980225	0.403317421675	0.0854931995273	1	2.73765563965	1	0.632418453693	0.391013711691	0.668473720551	-50.2624053955	-2.9557929039	680.282226562	1	-50.7824020386	257.983795166	93.8983306885	0.40382117033	0.114340618253	1	2.74491882324	149814988598	72260383733
1	0.445951670408	0.40002065897	0.65538841486	19.6981430054	-6.0285320282	677.979003906	1	-51.0545120239	265.961425781	96.8019180298	0.403305828571	0.0857561826706	1	2.73475646973	1	0.632441222668	0.391019046307	0.668307483196	-50.2680168152	-2.95902919769	680.231933594	1	-51.6994857788	258.250488281	93.9953765869	0.402084290981	0.113385125995	1	2.7416229248	149814990265	72260385400
1	0.445972830057	0.400018900633	0.655134916306	19.6885108948	-6.03018665314	677.903259277	1	-51.6876831055	265.758056641	96.7278900146	0.402106642723	0.0864848196507	1	2.73638916016	1	0.632445633411	0.391011714935	0.668510735035	-50.2731704712	-2.95480298996	680.292602539	1	-49.5151824951	257.820251465	93.8387298584	0.406221210957	0.114926829934	1	2.74699401855	149814991931	72260387066
1	0.445980936289	0.400006353855	0.655305147171	19.6866359711	-6.02496623993	677.954284668	1	-50.7212371826	265.456817627	96.6182556152	0.403937041759	0.0875641703606	1	2.7301940918	1	0.63245922327	0.391013145447	0.668546319008	-50.2788925171	-2.954870224	680.302856445	1	-50.4845809937	257.453704834	93.7053527832	0.404385238886	0.116240128875	1	2.73715209961	149814993598	72260388733
1	0.445998132229	0.400005638599	0.655364394188	19.6806182861	-6.02419757843	677.972167969	1	-51.5288162231	264.883514404	96.4095916748	0.40240752697	0.0896183624864	1	2.73313903809	1	0.632469415665	0.391007035971	0.668593168259	-50.2835006714	-2.95257377625	680.316589355	1	-51.9365730286	257.122497559	93.5848083496	0.401635289192	0.117426916957	1	2.73240661621	149814995264	72260390399
1	0.446011900902	0.399990141392	0.655251443386	19.674697876	-6.02056598663	677.938354492	1	-52.7810668945	265.301818848	96.5618438721	0.400035858154	0.0881195515394	1	2.73880004883	1	0.632483959198	0.391005218029	0.668636858463	-50.289680481	-2.9515838623	680.329223633	1	-50.1588363647	257.690185547	93.7914276123	0.405002176762	0.115392789245	1	2.73718261719	149814996931	72260392066
1	0.446034938097	0.399984270334	0.655341565609	19.6666984558	-6.01797962189	677.965576172	1	-51.0698699951	265.523498535	96.6425170898	0.403276741505	0.0873252898455	1	2.73435974121	1	0.632496654987	0.390996724367	0.668591082096	-50.293586731	-2.94948720932	680.315124512	1	-50.2866668701	257.772979736	93.8215484619	0.404760092497	0.115096129477	1	2.75019836426	149814998598	72260393733
1	0.446048468351	0.399973869324	0.655135691166	19.660243988	-6.0166683197	677.903869629	1	-51.2337036133	265.343048096	96.5768280029	0.402966469526	0.0879718884826	1	2.74452209473	1	0.632508099079	0.390997588634	0.668624043465	-50.2984390259	-2.94940519333	680.324707031	1	-51.6215515137	257.352172852	93.6684188843	0.402231931686	0.116604030132	1	2.73947143555	149815000265	72260395400
1	0.446061015129	0.39996612072	0.655344247818	19.6569747925	-6.01251888275	677.966491699	1	-51.2468681335	265.454528809	96.617401123	0.402941524982	0.0875724703074	1	2.73010253906	1	0.632520437241	0.39100036025	0.66844278574	-50.2998886108	-2.95204281807	680.270141602	1	-50.9092254639	258.451019287	94.0683441162	0.403580993414	0.112666711211	1	2.73512268066	149815001931	72260397066
1	0.446080446243	0.399957716465	0.655165612698	19.6485099792	-6.01154899597	677.913085938	1	-52.2816238403	265.580383301	96.663192749	0.400981783867	0.0871215239167	1	2.7366027832	1	0.632528960705	0.390993833542	0.668407976627	-50.3024673462	-2.95043802261	680.259399414	1	-49.7402114868	258.773376465	94.1856613159	0.405795037746	0.1115116328	1	2.74131774902	149815003598	72260398733
1	0.446093976498	0.399962842464	0.655256330967	19.6440391541	-6.01225376129	677.940429688	1	-51.4284286499	264.57244873	96.29637146	0.402597665787	0.0907329544425	1	2.73849487305	1	0.632549583912	0.390993595123	0.668628931046	-50.3139953613	-2.94814515114	680.325012207	1	-50.4509963989	258.394439697	94.0477371216	0.404448837042	0.112869344652	1	2.73747253418	149815005264	72260400399
1	0.44610697031	0.399946391582	0.655225038528	19.6389884949	-6.00762462616	677.931030273	1	-51.4826965332	265.135375977	96.5012664795	0.402494877577	0.0887158960104	1	2.73014831543	1	0.63256508112	0.390984147787	0.668489396572	-50.3173294067	-2.94669771194	680.282714844	1	-51.786239624	258.39855957	94.0492553711	0.40192002058	0.112854674459	1	2.74043273926	149815006931	72260402066
1	0.446123063564	0.39993467927	0.655455112457	19.6345157623	-6.0020942688	678.00012207	1	-50.6240158081	265.425292969	96.6067962646	0.40412119031	0.0876771807671	1	2.73448181152	1	0.632575154305	0.39097777009	0.668349802494	-50.3186645508	-2.94618082047	680.240600586	1	-52.0168762207	258.824768066	94.2044067383	0.401483178139	0.111327461898	1	2.73522949219	149815008598	72260403733
1	0.446131616831	0.399930506945	0.655398130417	19.6309394836	-6.00134468079	677.983093262	1	-50.4533729553	265.379760742	96.5902252197	0.404444396496	0.0878403633833	1	2.73202514648	1	0.632584571838	0.390981256962	0.668367087841	-50.3224945068	-2.9470410347	680.245544434	1	-51.3215713501	257.69921875	93.794708252	0.40280008316	0.115360461175	1	2.73851013184	149815010264	72260405399
1	0.446146309376	0.399925082922	0.655196130276	19.6240768433	-6.00146722794	677.922607422	1	-51.0950775146	265.678527832	96.69896698	0.403229057789	0.0867698192596	1	2.73272705078	1	0.632602334023	0.390973418951	0.668390929699	-50.329498291	-2.94445443153	680.25213623	1	-50.7070846558	257.706634521	93.797416687	0.40396386385	0.11533382535	1	2.73745727539	149815011931	72260407066
1	0.446159869432	0.399913311005	0.655372321606	19.620223999	-5.99640989304	677.975463867	1	-50.8772926331	265.631530762	96.6818389893	0.403641462326	0.08693818748	1	2.73820495605	1	0.632612407207	0.390968412161	0.668294072151	-50.3315963745	-2.94392418861	680.22277832	1	-51.4663772583	257.944061279	93.8838653564	0.402525812387	0.114483088255	1	2.74319458008	149815013598	72260408733
1	0.446170955896	0.399908781052	0.655138731003	19.614490509	-5.99708890915	677.905517578	1	-51.3780059814	265.798065186	96.7424468994	0.402693152428	0.0863415598869	1	2.7296295166	1	0.632633268833	0.390963822603	0.668346166611	-50.3402671814	-2.94201135635	680.237792969	1	-50.9020233154	258.501922607	94.0868606567	0.40359467268	0.112484276295	1	2.74035644531	149815015265	72260410400
1	0.446182101965	0.39989823103	0.655255556107	19.6111183167	-5.99291229248	677.940551758	1	-51.6807937622	265.612213135	96.6747741699	0.402119725943	0.087007522583	1	2.73056030273	1	0.632648587227	0.390953838825	0.668334782124	-50.3457565308	-2.93912792206	680.233886719	1	-51.9436035156	257.352111816	93.6683502197	0.401621967554	0.11660425365	1	2.73527526855	149815016931	72260412066
1	0.446195393801	0.399887293577	0.655228674412	19.6059684753	-5.98987960815	677.932495117	1	-52.0610656738	265.750854492	96.7252655029	0.401399493217	0.0865106210113	1	2.73210144043	1	0.6326623559	0.390947639942	0.668150246143	-50.3476486206	-2.93912410736	680.178222656	1	-50.3894348145	258.950561523	94.2501907349	0.404565453529	0.11087667197	1	2.7400970459	149815018598	72260413733
1	0.446203291416	0.399875164032	0.655287086964	19.6034317017	-5.98575305939	677.950012207	1	-50.4593353271	265.92755127	96.78956604	0.404433071613	0.0858775675297	1	2.73579406738	1	0.632671117783	0.390950471163	0.668250918388	-50.3527069092	-2.93895721436	680.208129883	1	-51.3862724304	258.291931152	94.0104522705	0.402677476406	0.113236621022	1	2.74066162109	149815020264	72260415399
1	0.446227490902	0.399870872498	0.655344665051	19.5947570801	-5.98392438889	677.967529297	1	-50.7674407959	266.084960938	96.8468933105	0.403849542141	0.0853135883808	1	2.73399353027	1	0.632690608501	0.390945404768	0.668146789074	-50.3581619263	-2.9384701252	680.176391602	1	-50.6199874878	257.229492188	93.6237258911	0.404128789902	0.117043450475	1	2.73817443848	149815021931	72260417066
1	0.446232706308	0.399860918522	0.655289113522	19.5924358368	-5.98144292831	677.950805664	1	-50.9695663452	266.124267578	96.8611679077	0.403466701508	0.0851726606488	1	2.73834228516	1	0.632699489594	0.390935450792	0.668042421341	-50.35962677	-2.93652296066	680.144775391	1	-50.4499053955	257.752685547	93.814163208	0.404450953007	0.115168906748	1	2.72975158691	149815023598	72260418733
1	0.446248114109	0.399858385324	0.655405461788	19.5874614716	-5.97964429855	677.985839844	1	-50.9283676147	265.525390625	96.6431732178	0.403544783592	0.0873186066747	1	2.72467041016	1	0.632713973522	0.390935540199	0.66833615303	-50.3701553345	-2.93360471725	680.23236084	1	-50.5054969788	257.274658203	93.6401977539	0.404345631599	0.116881638765	1	2.72929382324	149815025264	72260420399
1	0.446260601282	0.399849772453	0.655351161957	19.5824146271	-5.97755098343	677.969604492	1	-51.508934021	265.347595215	96.5785522461	0.402445137501	0.08795543015	1	2.72273254395	1	0.632712304592	0.390925168991	0.668622851372	-50.3745117188	-2.92764520645	680.318115234	1	-50.1030044556	258.080383301	93.9334030151	0.405107915401	0.113994836807	1	2.72877502441	149815026931	72260422066
1	0.446273297071	0.399835199118	0.65537494421	19.5778446198	-5.97298526764	677.976745605	1	-51.2326812744	265.41003418	96.6011962891	0.402968406677	0.0877319723368	1	2.72567749023	1	0.632736325264	0.390919536352	0.668097555637	-50.3742828369	-2.93120861053	680.16015625	1	-51.2068328857	257.914794922	93.8731918335	0.403017342091	0.114587977529	1	2.7220916748	149815028598	72260423733
1	0.446288824081	0.399822682142	0.655411779881	19.5723075867	-5.9689078331	677.987854004	1	-51.7558822632	265.240447998	96.5394973755	0.401977479458	0.0883394852281	1	2.72427368164	1	0.632741570473	0.390919268131	0.668618798256	-50.3853378296	-2.92590236664	680.316040039	1	-51.5185775757	257.352905273	93.6686859131	0.402426928282	0.116601288319	1	2.73928833008	149815030264	72260425399
1	0.446301609278	0.399815618992	0.655324280262	19.5669116974	-5.96757125854	677.961669922	1	-51.1773223877	265.534942627	96.6466674805	0.403073251247	0.0872843414545	1	2.72798156738	1	0.632755100727	0.390912532806	0.668386459351	-50.3863220215	-2.92621564865	680.246032715	1	-50.4103164673	258.21484375	93.9823913574	0.404525876045	0.113512851298	1	2.73368835449	149815031931	72260427066
1	0.446311324835	0.399796396494	0.655436217785	19.5640678406	-5.96085357666	677.995178223	1	-51.2359390259	266.393676758	96.959236145	0.402962207794	0.084207303822	1	2.73335266113	1	0.632767021656	0.390909075737	0.668384790421	-50.3907546997	-2.92518758774	680.245239258	1	-48.7938537598	257.440246582	93.7005004883	0.407587379217	0.11628831923	1	2.73152160645	149815033598	72260428733
1	0.446320295334	0.399784207344	0.655319213867	19.559923172	-5.95825099945	677.960083008	1	-51.9414215088	266.163726807	96.8755340576	0.401626080275	0.085031285882	1	2.72927856445	1	0.632783472538	0.390902936459	0.668385028839	-50.3968811035	-2.92334413528	680.244812012	1	-51.0939903259	257.31842041	93.6560974121	0.403231024742	0.11672487855	1	2.72314453125	149815035264	72260430399
1	0.446337819099	0.399772077799	0.655384719372	19.5538406372	-5.95403909683	677.979858398	1	-50.8360366821	265.719299316	96.7137908936	0.403719604015	0.0866236686707	1	2.73411560059	1	0.632789373398	0.390902280807	0.66842508316	-50.3997535706	-2.92273712158	680.256591797	1	-50.8251037598	256.886505127	93.4988632202	0.403740316629	0.118272542953	1	2.74543762207	149815036931	72260432066
1	0.446343898773	0.399774640799	0.655327558517	19.5511627197	-5.95529174805	677.962768555	1	-51.5663223267	264.958251953	96.4368133545	0.402336508036	0.0893505290151	1	2.72782897949	1	0.632813692093	0.390892833471	0.668655216694	-50.4128341675	-2.9175965786	680.324707031	1	-50.9613494873	256.978302002	93.5323486328	0.403482288122	0.117943480611	1	2.72868347168	149815038598	72260433733
1	0.446353822947	0.399758040905	0.655302762985	19.5473022461	-5.95056152344	677.955322266	1	-52.0107154846	266.00881958	96.8191146851	0.401494860649	0.0855863764882	1	2.72346496582	1	0.632807135582	0.390895247459	0.668383002281	-50.4056472778	-2.92104959488	680.243469238	1	-50.4927215576	256.686828613	93.4262390137	0.404369831085	0.118987880647	1	2.73321533203	149815040265	72260435400
1	0.446367830038	0.399758577347	0.655274271965	19.5418491364	-5.95094394684	677.946899414	1	-52.4906692505	265.3019104	96.5618896484	0.400585830212	0.0881192535162	1	2.73672485352	1	0.632828116417	0.390879482031	0.668569922447	-50.4167327881	-2.91445016861	680.298706055	1	-50.7270698547	258.109130859	93.9438858032	0.4039260149	0.113891601562	1	2.72705078125	149815041931	72260437066
1	0.446379840374	0.399749457836	0.655212581158	19.5369644165	-5.94876146317	677.928466797	1	-52.1198577881	265.382019043	96.5909957886	0.401288151741	0.0878322571516	1	2.72686767578	1	0.632843136787	0.390871316195	0.668615937233	-50.4231147766	-2.91154050827	680.311950684	1	-51.5393257141	257.311828613	93.6536941528	0.402387678623	0.116748608649	1	2.72427368164	149815043598	72260438733
1	0.446386039257	0.399741619825	0.655334055424	19.5354766846	-5.94535541534	677.964904785	1	-51.9329452515	265.008972168	96.4552612305	0.401642173529	0.0891689360142	1	2.72816467285	1	0.632850646973	0.390869051218	0.668657660484	-50.426651001	-2.91044092178	680.324279785	1	-50.250831604	257.542114258	93.7375488281	0.40482801199	0.115923345089	1	2.7236328125	149815045264	72260440399
1	0.44640147686	0.399721354246	0.655276894569	19.5293178558	-5.93980884552	677.947692871	1	-51.3421630859	266.178161621	96.8808135986	0.402761042118	0.0849796161056	1	2.72532653809	1	0.632861196995	0.390876919031	0.668654978275	-50.4305496216	-2.91281437874	680.323242188	1	-50.178062439	256.276702881	93.2769622803	0.404965758324	0.120457500219	1	2.73905944824	149815046931	72260442066
1	0.446410059929	0.399725854397	0.655220329762	19.5257301331	-5.94162940979	677.930908203	1	-51.5558891296	265.174255371	96.515411377	0.402356237173	0.0885766297579	1	2.72317504883	1	0.632866084576	0.390870422125	0.668615341187	-50.4316596985	-2.91126441956	680.311157227	1	-50.2224273682	256.60760498	93.3973999023	0.404881775379	0.119271717966	1	2.72845458984	149815048598	72260443733
1	0.446421205997	0.399718254805	0.655219316483	19.5215606689	-5.93935585022	677.930603027	1	-51.6484603882	264.907928467	96.41847229	0.40218091011	0.0895309895277	1	2.73472595215	1	0.632879972458	0.390862971544	0.668748557568	-50.4391937256	-2.90769410133	680.350585938	1	-50.24559021	257.352508545	93.6685180664	0.404837846756	0.116602703929	1	2.73370361328	149815050264	72260445399
1	0.446429848671	0.399707973003	0.65516191721	19.5179443359	-5.93679046631	677.913452148	1	-51.7623634338	265.431365967	96.6089477539	0.401965200901	0.087655454874	1	2.72496032715	1	0.632886469364	0.390853285789	0.668622255325	-50.4393920898	-2.90606307983	680.312561035	1	-50.0100250244	256.908843994	93.5070114136	0.405284017324	0.118192374706	1	2.74227905273	149815051931	72260447066
1	0.446442455053	0.399701833725	0.655134081841	19.51304245	-5.93519687653	677.905151367	1	-51.2379074097	264.926391602	96.4252090454	0.402958512306	0.089464686811	1	2.72386169434	1	0.632897615433	0.390841990709	0.668795347214	-50.4465255737	-2.90095806122	680.363952637	1	-51.2397766113	257.686004639	93.7898712158	0.40295496583	0.115407854319	1	2.72700500488	149815053598	72260448733
1	0.446452051401	0.399687439203	0.655221760273	19.5100669861	-5.93013286591	677.931396484	1	-50.7574272156	264.906188965	96.4178161621	0.403868496418	0.0895372331142	1	2.71723937988	1	0.632900834084	0.390845894814	0.668651521206	-50.4452323914	-2.90355110168	680.320800781	1	-51.4900856018	257.462097168	93.7084121704	0.402480900288	0.116210132837	1	2.72190856934	149815055265	72260450400
1	0.446460813284	0.399685323238	0.654963374138	19.5050544739	-5.93176460266	677.854003906	1	-51.0282440186	265.319488525	96.5682754517	0.40335559845	0.0880562216043	1	2.73077392578	1	0.632911384106	0.390834987164	0.668748140335	-50.4508361816	-2.89932775497	680.349365234	1	-49.592414856	257.849151611	93.8492889404	0.406074941158	0.114823192358	1	2.728515625	149815056931	72260452066
1	0.446474611759	0.39967623353	0.65490680933	19.4994945526	-5.92953205109	677.837158203	1	-50.7355537415	265.035217285	96.4647903442	0.403909921646	0.0890747904778	1	2.71960449219	1	0.632915377617	0.390831768513	0.668741881847	-50.4522018433	-2.89843034744	680.347290039	1	-51.2503738403	257.846069336	93.8481903076	0.402934879065	0.114834293723	1	2.73161315918	149815058598	72260453733
1	0.446481108665	0.399659335613	0.655163764954	19.4988193512	-5.92224502563	677.9140625	1	-51.1372070312	265.357727051	96.5821685791	0.403149217367	0.0879192948341	1	2.73199462891	1	0.632927954197	0.39083647728	0.668796002865	-50.4578399658	-2.89927458763	680.36328125	1	-50.6374435425	257.754699707	93.8149108887	0.404095768929	0.11516161263	1	2.72840881348	149815060264	72260455399
1	0.446492940187	0.399654656649	0.655100286007	19.4939651489	-5.92138957977	677.895141602	1	-51.1154785156	265.337554932	96.5748443604	0.403190374374	0.0879915356636	1	2.73020935059	1	0.63293170929	0.39082968235	0.668681621552	-50.4572372437	-2.8983900547	680.328857422	1	-51.3949432373	257.262237549	93.6356735229	0.402661085129	0.116926170886	1	2.72793579102	149815061931	72260457066
1	0.446503549814	0.399648427963	0.655085861683	19.4899139404	-5.91964435577	677.890869141	1	-51.6815071106	265.285705566	96.5559387207	0.402118384838	0.0881773531437	1	2.73173522949	1	0.632940411568	0.390832662582	0.668611228466	-50.459274292	-2.89997315407	680.307617188	1	-51.8184280396	257.149475098	93.5946350098	0.401858985424	0.117330223322	1	2.71597290039	149815063598	72260458733
1	0.446511864662	0.399644732475	0.654983520508	19.4861183167	-5.91944313049	677.860229492	1	-52.0061378479	265.252624512	96.5439071655	0.401503503323	0.0882958993316	1	2.7300567627	1	0.632941365242	0.390823572874	0.668692648411	-50.4610214233	-2.89644527435	680.331787109	1	-51.0588607788	257.503295898	93.7234191895	0.40329760313	0.116062447429	1	2.7262878418	149815065265	72260460400
1	0.446516126394	0.399633288383	0.655070364475	19.4851074219	-5.9152765274	677.886230469	1	-51.0903625488	265.333435059	96.5733108521	0.403237938881	0.0880063697696	1	2.72883605957	1	0.632959842682	0.390813738108	0.668817162514	-50.4700813293	-2.89225530624	680.368530273	1	-52.0040512085	257.622467041	93.7667541504	0.401507467031	0.11563539505	1	2.73043823242	149815066931	72260462066
1	0.446529060602	0.399626225233	0.655070781708	19.4802742004	-5.91314792633	677.886413574	1	-51.4830627441	264.496276855	96.2686157227	0.402494192123	0.091006077826	1	2.72190856934	1	0.632962584496	0.390809416771	0.668726980686	-50.4695167542	-2.89186429977	680.341369629	1	-51.8251647949	257.501251221	93.72265625	0.401846289635	0.116069756448	1	2.73463439941	149815068598	72260463733
1	0.44653481245	0.399620205164	0.655070781708	19.47813797	-5.91134548187	677.886413574	1	-53.0119438171	264.457946777	96.2546691895	0.39959859848	0.0911433622241	1	2.72538757324	1	0.632971346378	0.390811771154	0.66867774725	-50.4719543457	-2.89305210114	680.326416016	1	-51.092880249	257.325714111	93.6587905884	0.403233170509	0.116698756814	1	2.73109436035	149815070265	72260465400
1	0.446543872356	0.399618148804	0.654951989651	19.4739532471	-5.91176986694	677.850891113	1	-52.0320281982	265.489379883	96.6301193237	0.4014544487	0.0874474942684	1	2.72218322754	1	0.632974922657	0.39081004262	0.668828547001	-50.4759063721	-2.8910241127	680.371459961	1	-50.6853713989	257.181793213	93.6063842773	0.404004991055	0.117214433849	1	2.72323608398	149815071931	72260467066
1	0.446551173925	0.399607390165	0.655045390129	19.4718647003	-5.90773868561	677.878845215	1	-51.7138366699	265.262207031	96.5474243164	0.402057111263	0.0882615149021	1	2.72323608398	1	0.632981061935	0.3907995224	0.668812036514	-50.477897644	-2.88803887367	680.366271973	1	-51.4896316528	257.694854736	93.7931137085	0.402481764555	0.115376114845	1	2.72003173828	149815073598	72260468733
1	0.446554332972	0.39959910512	0.654985368252	19.4702758789	-5.90580844879	677.860839844	1	-51.445148468	265.30078125	96.5614471436	0.402565985918	0.088123396039	1	2.72396850586	1	0.632990002632	0.390797406435	0.668692231178	-50.4791259766	-2.88860535622	680.33013916	1	-50.8180770874	256.799804688	93.467376709	0.403753638268	0.118583083153	1	2.71611022949	149815075264	72260470399
1	0.446559041739	0.399597883224	0.654927194118	19.468132019	-5.90594387054	677.843383789	1	-51.2763519287	264.970703125	96.4413223267	0.402885705233	0.0893060192466	1	2.7200012207	1	0.633000731468	0.390787452459	0.668819606304	-50.4853515625	-2.88434696198	680.367858887	1	-52.2787246704	258.391296387	94.0466308594	0.400987267494	0.112880542874	1	2.73750305176	149815076931	72260472066
1	0.446562826633	0.399592280388	0.654958486557	19.46692276	-5.90399312973	677.852783203	1	-51.9218597412	264.768310547	96.3676376343	0.401663124561	0.0900311470032	1	2.7248840332	1	0.632996141911	0.39079234004	0.668769955635	-50.4827766418	-2.88630843163	680.353210449	1	-51.0692367554	256.964080811	93.5271453857	0.403277993202	0.11799454689	1	2.73442077637	149815078598	72260473733
1	0.446571975946	0.399590730667	0.654955625534	19.4634780884	-5.90354347229	677.852050781	1	-50.9657592773	264.932983398	96.4275512695	0.40347391367	0.0894412100315	1	2.72439575195	1	0.633002281189	0.390783190727	0.668723344803	-50.4842376709	-2.88404583931	680.338989258	1	-50.5122375488	257.153747559	93.5961914062	0.404332876205	0.117314949632	1	2.7354888916	149815080264	72260475399
1	0.446577370167	0.399587005377	0.654985785484	19.4616680145	-5.90216207504	677.861083984	1	-52.1136550903	264.71295166	96.3475036621	0.401299893856	0.0902295261621	1	2.7287902832	1	0.633009254932	0.390782356262	0.668689370155	-50.486240387	-2.88412070274	680.328613281	1	-50.744430542	258.13873291	93.9546661377	0.403893113136	0.113785602152	1	2.72340393066	149815081931	72260477066
1	0.44658446312	0.399578630924	0.655019104481	19.4592552185	-5.89936876297	677.87109375	1	-51.6054382324	264.503814697	96.2713928223	0.402262419462	0.0909788757563	1	2.72465515137	1	0.633012652397	0.390776842833	0.668634235859	-50.4865341187	-2.8830332756	680.311950684	1	-49.4110984802	257.44317627	93.7015228271	0.406418353319	0.116277769208	1	2.72930908203	149815083598	72260478733
1	0.446584969759	0.39957344532	0.655047595501	19.4592704773	-5.89757537842	677.879577637	1	-51.2669067383	264.9453125	96.4320526123	0.402903586626	0.0893969535828	1	2.72760009766	1	0.633022904396	0.390775024891	0.66871970892	-50.4918441772	-2.88162541389	680.337219238	1	-51.3839645386	257.652069092	93.777557373	0.402681857347	0.115529298782	1	2.72265625	149815085264	72260480399
